1
4 950 
2 4 339 59 339 67 347 67 347 59 0
2 4 331 299 331 307 339 307 339 299 0
2 4 339 379 339 387 347 387 347 379 0
2 4 347 59 347 67 355 67 355 59 0
2 4 339 371 339 379 347 379 347 371 0
2 4 339 163 339 171 347 171 347 163 0
2 4 339 339 339 347 347 347 347 339 0
2 4 331 155 331 163 339 163 339 155 0
2 4 347 67 347 75 355 75 355 67 0
2 4 339 315 339 323 347 323 347 315 0
2 4 331 291 331 299 339 299 339 291 0
2 4 339 299 339 307 347 307 347 299 0
2 4 339 307 339 315 347 315 347 307 0
2 4 339 211 339 219 347 219 347 211 0
2 4 331 315 331 323 339 323 339 315 0
2 4 339 67 339 75 347 75 347 67 0
2 4 331 67 331 75 339 75 339 67 0
2 4 339 203 339 211 347 211 347 203 0
2 4 331 163 331 171 339 171 339 163 0
2 4 331 379 331 387 339 387 339 379 0
2 4 331 371 331 379 339 379 339 371 0
2 4 339 323 339 331 347 331 347 323 0
2 4 339 347 339 355 347 355 347 347 0
2 4 339 355 339 363 347 363 347 355 0
2 4 339 155 339 163 347 163 347 155 0
2 4 355 59 355 67 363 67 363 59 0
2 4 347 219 347 227 355 227 355 219 0
2 4 355 107 355 115 363 115 363 107 0
2 4 355 123 355 131 363 131 363 123 0
2 4 355 131 355 139 363 139 363 131 0
2 4 347 195 347 203 355 203 355 195 0
2 4 347 131 347 139 355 139 355 131 0
2 4 347 155 347 163 355 163 355 155 0
2 4 355 155 355 163 363 163 363 155 0
2 4 347 115 347 123 355 123 355 115 0
2 4 355 163 355 171 363 171 363 163 0
2 4 347 99 347 107 355 107 355 99 0
2 4 347 187 347 195 355 195 355 187 0
2 4 347 315 347 323 355 323 355 315 0
2 4 347 267 347 275 355 275 355 267 0
2 4 347 291 347 299 355 299 355 291 0
2 4 347 123 347 131 355 131 355 123 0
2 4 355 67 355 75 363 75 363 67 0
2 4 347 347 347 355 355 355 355 347 0
2 4 347 91 347 99 355 99 355 91 0
2 4 347 227 347 235 355 235 355 227 0
2 4 347 283 347 291 355 291 355 283 0
2 4 347 163 347 171 355 171 355 163 0
2 4 347 323 347 331 355 331 355 323 0
2 4 347 307 347 315 355 315 355 307 0
2 4 347 275 347 283 355 283 355 275 0
2 4 355 99 355 107 363 107 363 99 0
2 4 355 91 355 99 363 99 363 91 0
2 4 347 107 347 115 355 115 355 107 0
2 4 347 339 347 347 355 347 355 339 0
2 4 347 355 347 363 355 363 355 355 0
2 4 355 115 355 123 363 123 363 115 0
2 4 363 195 363 203 371 203 371 195 0
2 4 363 91 363 99 371 99 371 91 0
2 4 363 203 363 211 371 211 371 203 0
2 4 363 107 363 115 371 115 371 107 0
2 4 355 267 355 275 363 275 363 267 0
2 4 355 195 355 203 363 203 363 195 0
2 4 355 339 355 347 363 347 363 339 0
2 4 355 323 355 331 363 331 363 323 0
2 4 363 123 363 131 371 131 371 123 0
2 4 355 219 355 227 363 227 363 219 0
2 4 355 275 355 283 363 283 363 275 0
2 4 355 291 355 299 363 299 363 291 0
2 4 355 347 355 355 363 355 363 347 0
2 4 363 187 363 195 371 195 371 187 0
2 4 363 59 363 67 371 67 371 59 0
2 4 355 227 355 235 363 235 363 227 0
2 4 363 131 363 139 371 139 371 131 0
2 4 363 115 363 123 371 123 371 115 0
2 4 363 155 363 163 371 163 371 155 0
2 4 363 211 363 219 371 219 371 211 0
2 4 363 163 363 171 371 171 371 163 0
2 4 355 187 355 195 363 195 363 187 0
2 4 355 315 355 323 363 323 363 315 0
2 4 355 283 355 291 363 291 363 283 0
2 4 363 259 363 267 371 267 371 259 0
2 4 363 67 363 75 371 75 371 67 0
2 4 363 227 363 235 371 235 371 227 0
2 4 363 219 363 227 371 227 371 219 0
2 4 363 243 363 251 371 251 371 243 0
2 4 363 235 363 243 371 243 371 235 0
2 4 363 251 363 259 371 259 371 251 0
2 4 363 99 363 107 371 107 371 99 0
2 4 371 227 371 235 379 235 379 227 0
2 4 371 67 371 75 379 75 379 67 0
2 4 363 339 363 347 371 347 371 339 0
2 4 371 195 371 203 379 203 379 195 0
2 4 363 291 363 299 371 299 371 291 0
2 4 371 107 371 115 379 115 379 107 0
2 4 363 307 363 315 371 315 371 307 0
2 4 363 299 363 307 371 307 371 299 0
2 4 371 155 371 163 379 163 379 155 0
2 4 371 187 371 195 379 195 379 187 0
2 4 371 91 371 99 379 99 379 91 0
2 4 371 251 371 259 379 259 379 251 0
2 4 363 331 363 339 371 339 371 331 0
2 4 371 219 371 227 379 227 379 219 0
2 4 371 299 371 307 379 307 379 299 0
2 4 371 59 371 67 379 67 379 59 0
2 4 371 163 371 171 379 171 379 163 0
2 4 371 259 371 267 379 267 379 259 0
2 4 371 131 371 139 379 139 379 131 0
2 4 379 67 379 75 387 75 387 67 0
2 4 371 243 371 251 379 251 379 243 0
2 4 371 123 371 131 379 131 379 123 0
2 4 363 323 363 331 371 331 371 323 0
2 4 371 235 371 243 379 243 379 235 0
2 4 379 59 379 67 387 67 387 59 0
2 4 371 99 371 107 379 107 379 99 0
2 4 371 307 371 315 379 315 379 307 0
2 4 371 331 371 339 379 339 379 331 0
2 4 371 115 371 123 379 123 379 115 0
2 4 371 211 371 219 379 219 379 211 0
2 4 371 323 371 331 379 331 379 323 0
2 4 371 203 371 211 379 211 379 203 0
2 4 323 99 323 107 331 107 331 99 0
2 4 323 379 323 387 331 387 331 379 0
2 4 323 107 323 115 331 115 331 107 0
2 4 323 131 323 139 331 139 331 131 0
2 4 323 59 323 67 331 67 331 59 0
2 4 323 83 323 91 331 91 331 83 0
2 4 315 315 315 323 323 323 323 315 0
2 4 315 323 315 331 323 331 323 323 0
2 4 315 379 315 387 323 387 323 379 0
2 4 323 75 323 83 331 83 331 75 0
2 4 323 139 323 147 331 147 331 139 0
2 4 323 123 323 131 331 131 331 123 0
2 4 323 163 323 171 331 171 331 163 0
2 4 315 307 315 315 323 315 323 307 0
2 4 315 371 315 379 323 379 323 371 0
2 4 323 267 323 275 331 275 331 267 0
2 4 323 91 323 99 331 99 331 91 0
2 4 323 147 323 155 331 155 331 147 0
2 4 323 211 323 219 331 219 331 211 0
2 4 323 67 323 75 331 75 331 67 0
2 4 323 315 323 323 331 323 331 315 0
2 4 323 219 323 227 331 227 331 219 0
2 4 315 275 315 283 323 283 323 275 0
2 4 323 323 323 331 331 331 331 323 0
2 4 323 203 323 211 331 211 331 203 0
2 4 323 259 323 267 331 267 331 259 0
2 4 323 227 323 235 331 235 331 227 0
2 4 323 155 323 163 331 163 331 155 0
2 4 323 251 323 259 331 259 331 251 0
2 4 323 115 323 123 331 123 331 115 0
2 4 323 371 323 379 331 379 331 371 0
2 4 323 275 323 283 331 283 331 275 0
2 4 331 347 331 355 339 355 339 347 0
2 4 331 259 331 267 339 267 339 259 0
2 4 339 283 339 291 347 291 347 283 0
2 4 331 339 331 347 339 347 339 339 0
2 4 331 323 331 331 339 331 339 323 0
2 4 331 211 331 219 339 219 339 211 0
2 4 331 59 331 67 339 67 339 59 0
2 4 339 291 339 299 347 299 347 291 0
2 4 331 307 331 315 339 315 339 307 0
2 4 331 363 331 371 339 371 339 363 0
2 4 427 155 427 163 435 163 435 155 0
2 4 427 299 427 307 435 307 435 299 0
2 4 427 339 427 347 435 347 435 339 0
2 4 427 131 427 139 435 139 435 131 0
2 4 427 91 427 99 435 99 435 91 0
2 4 427 115 427 123 435 123 435 115 0
2 4 427 107 427 115 435 115 435 107 0
2 4 427 243 427 251 435 251 435 243 0
2 4 427 283 427 291 435 291 435 283 0
2 4 427 83 427 91 435 91 435 83 0
2 4 427 347 427 355 435 355 435 347 0
2 4 427 147 427 155 435 155 435 147 0
2 4 427 259 427 267 435 267 435 259 0
2 4 427 99 427 107 435 107 435 99 0
2 4 387 67 387 75 395 75 395 67 0
2 4 379 299 379 307 387 307 387 299 0
2 4 379 107 379 115 387 115 387 107 0
2 4 379 163 379 171 387 171 387 163 0
2 4 379 307 379 315 387 315 387 307 0
2 4 379 187 379 195 387 195 387 187 0
2 4 379 347 379 355 387 355 387 347 0
2 4 387 155 387 163 395 163 395 155 0
2 4 379 275 379 283 387 283 387 275 0
2 4 379 203 379 211 387 211 387 203 0
2 4 379 259 379 267 387 267 387 259 0
2 4 387 115 387 123 395 123 395 115 0
2 4 387 59 387 67 395 67 395 59 0
2 4 387 107 387 115 395 115 395 107 0
2 4 379 155 379 163 387 163 387 155 0
2 4 387 91 387 99 395 99 395 91 0
2 4 387 163 387 171 395 171 395 163 0
2 4 379 339 379 347 387 347 387 339 0
2 4 387 131 387 139 395 139 395 131 0
2 4 387 187 387 195 395 195 395 187 0
2 4 379 251 379 259 387 259 387 251 0
2 4 379 131 379 139 387 139 387 131 0
2 4 387 123 387 131 395 131 395 123 0
2 4 387 195 387 203 395 203 395 195 0
2 4 379 91 379 99 387 99 387 91 0
2 4 379 211 379 219 387 219 387 211 0
2 4 379 267 379 275 387 275 387 267 0
2 4 387 99 387 107 395 107 395 99 0
2 4 379 123 379 131 387 131 387 123 0
2 4 379 99 379 107 387 107 387 99 0
2 4 379 195 379 203 387 203 387 195 0
2 4 379 115 379 123 387 123 387 115 0
2 4 395 251 395 259 403 259 403 251 0
2 4 395 187 395 195 403 195 403 187 0
2 4 395 275 395 283 403 283 403 275 0
2 4 395 299 395 307 403 307 403 299 0
2 4 387 211 387 219 395 219 395 211 0
2 4 395 155 395 163 403 163 403 155 0
2 4 387 299 387 307 395 307 395 299 0
2 4 395 267 395 275 403 275 403 267 0
2 4 395 371 395 379 403 379 403 371 0
2 4 387 347 387 355 395 355 395 347 0
2 4 395 195 395 203 403 203 403 195 0
2 4 395 211 395 219 403 219 403 211 0
2 4 395 67 395 75 403 75 403 67 0
2 4 395 203 395 211 403 211 403 203 0
2 4 395 339 395 347 403 347 403 339 0
2 4 395 347 395 355 403 355 403 347 0
2 4 387 307 387 315 395 315 395 307 0
2 4 395 259 395 267 403 267 403 259 0
2 4 403 67 403 75 411 75 411 67 0
2 4 387 339 387 347 395 347 395 339 0
2 4 395 163 395 171 403 171 403 163 0
2 4 387 267 387 275 395 275 395 267 0
2 4 387 275 387 283 395 283 395 275 0
2 4 387 259 387 267 395 267 395 259 0
2 4 403 155 403 163 411 163 411 155 0
2 4 403 163 403 171 411 171 411 163 0
2 4 395 59 395 67 403 67 403 59 0
2 4 387 251 387 259 395 259 395 251 0
2 4 395 307 395 315 403 315 403 307 0
2 4 395 379 395 387 403 387 403 379 0
2 4 403 59 403 67 411 67 411 59 0
2 4 387 203 387 211 395 211 395 203 0
2 4 411 155 411 163 419 163 419 155 0
2 4 411 203 411 211 419 211 419 203 0
2 4 411 299 411 307 419 307 419 299 0
2 4 403 371 403 379 411 379 411 371 0
2 4 411 211 411 219 419 219 419 211 0
2 4 411 243 411 251 419 251 419 243 0
2 4 411 235 411 243 419 243 419 235 0
2 4 411 251 411 259 419 259 419 251 0
2 4 403 251 403 259 411 259 411 251 0
2 4 411 123 411 131 419 131 419 123 0
2 4 411 259 411 267 419 267 419 259 0
2 4 403 299 403 307 411 307 411 299 0
2 4 411 91 411 99 419 99 419 91 0
2 4 411 163 411 171 419 171 419 163 0
2 4 411 283 411 291 419 291 419 283 0
2 4 411 291 411 299 419 299 419 291 0
2 4 411 107 411 115 419 115 419 107 0
2 4 411 147 411 155 419 155 419 147 0
2 4 411 59 411 67 419 67 419 59 0
2 4 403 211 403 219 411 219 411 211 0
2 4 403 259 403 267 411 267 411 259 0
2 4 411 99 411 107 419 107 419 99 0
2 4 411 83 411 91 419 91 419 83 0
2 4 403 379 403 387 411 387 411 379 0
2 4 411 131 411 139 419 139 419 131 0
2 4 411 307 411 315 419 315 419 307 0
2 4 411 75 411 83 419 83 419 75 0
2 4 403 307 403 315 411 315 411 307 0
2 4 411 67 411 75 419 75 419 67 0
2 4 411 115 411 123 419 123 419 115 0
2 4 411 139 411 147 419 147 419 139 0
2 4 403 203 403 211 411 211 411 203 0
2 4 411 339 411 347 419 347 419 339 0
2 4 419 107 419 115 427 115 427 107 0
2 4 411 379 411 387 419 387 419 379 0
2 4 419 251 419 259 427 259 427 251 0
2 4 419 259 419 267 427 267 427 259 0
2 4 419 115 419 123 427 123 427 115 0
2 4 419 123 419 131 427 131 427 123 0
2 4 419 283 419 291 427 291 427 283 0
2 4 419 211 419 219 427 219 427 211 0
2 4 419 83 419 91 427 91 427 83 0
2 4 419 91 419 99 427 99 427 91 0
2 4 419 339 419 347 427 347 427 339 0
2 4 419 243 419 251 427 251 427 243 0
2 4 419 59 419 67 427 67 427 59 0
2 4 411 347 411 355 419 355 419 347 0
2 4 419 99 419 107 427 107 427 99 0
2 4 419 67 419 75 427 75 427 67 0
2 4 419 307 419 315 427 315 427 307 0
2 4 419 235 419 243 427 243 427 235 0
2 4 419 203 419 211 427 211 427 203 0
2 4 419 347 419 355 427 355 427 347 0
2 4 411 371 411 379 419 379 419 371 0
2 4 419 131 419 139 427 139 427 131 0
2 4 419 139 419 147 427 147 427 139 0
2 4 419 147 419 155 427 155 427 147 0
2 4 419 163 419 171 427 171 427 163 0
2 4 419 291 419 299 427 299 427 291 0
2 4 427 67 427 75 435 75 435 67 0
2 4 427 59 427 67 435 67 435 59 0
2 4 419 299 419 307 427 307 427 299 0
2 4 419 155 419 163 427 163 427 155 0
2 4 419 75 419 83 427 83 427 75 0
2 4 427 123 427 131 435 131 435 123 0
2 4 427 211 427 219 435 219 435 211 0
2 4 427 163 427 171 435 171 435 163 0
2 4 427 75 427 83 435 83 435 75 0
2 4 427 251 427 259 435 259 435 251 0
2 4 427 307 427 315 435 315 435 307 0
2 4 427 235 427 243 435 243 435 235 0
2 4 427 203 427 211 435 211 435 203 0
2 4 427 139 427 147 435 147 435 139 0
2 4 427 291 427 299 435 299 435 291 0
